time_bin,timestamp,vol_total_num,vol_ann_num,vol_wd_num,vol_origin0,vol_origin1,vol_origin2,vol_peer_num,vol_pfx_num,vol_pfx_avg,vol_pfx_max,path_len_max,path_len_avg,path_unq_len_max,path_unq_len_avg,AS_count,AS_count_max,AS_count_avg,AS_rare_max,AS_rare_sum,pp_num,pp_max,pp_avg,is_WA,is_AW,is_WAW,is_longer_path,is_shorter_path,is_longer_unq_path,is_shorter_unq_path,is_new,is_dup_ann,is_AWnA,is_imp_wd,is_WnA,is_AWn,is_AnW,is_WAn,is_dup_wd,is_dup,is_flap,is_NADA,is_imp_wd_spath,is_imp_wd_dpath,edit_dist_max,edit_dist_avg,ED_0,ED_1,ED_2,ED_3,ED_4,ED_5,ED_6,ED_7,ED_8
215,2020-07-21 10:35,264954,261067,3887,234632,16,26676,30,26090,10.155385,700,24,5.136306,13,4.4509916,5999,118511,193.89732,0,0,49592,130,5.342676,3404,3138,1285,56195,56926,54324,55250,632,257086,3231,197697,991,396,1535,1811,694,59389,1449,1782,71803,125894,20,0.99774677,132976,52891,50497,8129,6643,4258,1951,898,721
216,2020-07-21 10:36,271367,269232,2135,241786,30,27757,30,43366,6.257598,755,45,5.2246575,13,4.6866455,8696,104102,145.30382,1,11,62428,112,4.3468795,2521,1579,155,60605,50376,59074,47884,793,266004,2437,217254,567,351,2252,1397,470,48750,684,1753,97512,119742,21,0.9569255,147370,45592,44710,18912,4038,3321,1795,750,701
217,2020-07-21 10:37,266609,258998,7611,233896,2,27085,32,29576,9.01437,972,42,5.3021836,14,4.4800925,6260,113760,186.86438,1,4,58315,132,4.571877,4863,4963,1423,53811,68333,51783,67059,1983,252271,4789,193532,1550,1875,3887,3504,2529,58739,2117,2672,66628,126904,20,1.1492673,127610,45165,42738,17545,12794,5551,1677,1088,1549
218,2020-07-21 10:38,195982,194653,1329,172044,0,22972,29,12251,15.997225,687,27,5.2792916,13,4.621136,2228,122244,404.51706,1,16,30744,118,6.3746424,1080,969,196,49343,46906,47202,45724,555,193087,1058,141928,208,228,959,734,291,51159,182,876,36446,105482,20,1.0804819,87928,49308,42054,4090,2274,3421,1964,645,970
219,2020-07-21 10:39,208677,203165,5512,184531,18,19508,30,14092,14.808189,608,24,5.2628455,13,4.486531,3669,79245,249.53394,1,1,36647,102,5.694245,3118,3911,529,47972,44953,46836,43305,598,199530,3106,156439,877,1374,2650,3357,1520,43091,1430,1676,56051,100388,20,1.0775217,100734,41173,34556,7575,10888,4323,1297,550,556
220,2020-07-21 10:40,188324,186708,1616,162119,4,25017,32,11188,16.832678,630,27,5.2788043,13,4.6321473,2672,123780,324.49963,1,1,28441,170,6.6215672,1638,1103,254,47036,47903,46053,45856,335,184863,1565,130520,343,316,1520,727,385,54343,266,1299,29159,101361,20,1.074462,84082,44800,44459,3680,1711,3471,1581,499,808
221,2020-07-21 10:41,190105,185638,4467,168369,4,18044,31,12329,15.419336,728,24,5.3682327,13,4.5316963,2958,90573,285.75153,1,2,39302,152,4.8370314,3907,3158,1139,43593,43219,41118,41550,244,181498,3840,136292,943,1139,3023,1985,1298,45206,1477,2363,42812,93480,20,1.0760474,89925,40585,33823,6665,7454,2632,1778,495,791
222,2020-07-21 10:42,270230,267530,2700,239044,16,28833,31,31797,8.498601,541,24,5.0838075,13,4.5780735,6808,91370,180.19815,1,5,55303,140,4.8863535,2503,2063,372,53028,55311,51435,54355,480,264587,2413,223136,439,487,2783,1633,597,41451,390,2023,106411,116725,20,0.97305256,148725,41660,38378,26664,4619,3262,1321,456,700
223,2020-07-21 10:43,283710,276590,7120,254467,10,23949,31,15112,18.773823,794,24,5.045631,14,4.3381033,3460,115974,348.93237,1,6,38282,144,7.4110546,5402,5256,1732,53467,56836,51921,54898,797,270466,5372,214989,1459,1491,4577,3490,1789,55477,1812,3560,93236,121753,20,0.93371403,151682,51667,45860,7558,10746,3505,1606,596,1396
224,2020-07-21 10:44,178193,173968,4225,157223,0,17743,30,9879,18.037554,717,24,5.492556,14,4.659512,1971,87360,413.49872,1,7,36898,122,4.8293405,3008,2704,388,46096,41684,45177,39418,774,170255,2956,130091,699,958,2949,2270,1452,40164,822,2134,35696,94395,21,1.1268849,77126,40931,36090,5872,6487,3008,1409,459,643
225,2020-07-21 10:45,145540,143481,2059,124353,0,19658,30,10130,14.367226,549,29,5.4513,13,4.690586,1941,91625,347.95465,1,3,28925,172,5.0316334,2421,1452,263,36665,39733,35752,38446,1010,140177,2247,99552,317,439,1892,1167,480,40625,212,2035,18232,81320,27,1.1664422,59343,34896,35658,4091,2000,2614,1451,538,670
226,2020-07-21 10:46,248123,243983,4140,226095,22,18894,29,18073,13.728932,707,24,4.8876314,14,4.270277,4317,105435,242.59116,1,9,46398,130,5.347709,4241,3537,944,44236,49952,41944,48804,973,238804,4057,196499,689,384,3054,2563,568,42305,1230,2827,91762,104737,25,0.91463506,135758,44047,40977,7190,7788,2844,1359,543,1157
227,2020-07-21 10:47,256101,252115,3986,222149,12,31310,29,30964,8.270927,801,24,5.2804437,13,4.7704225,6194,94977,195.3957,1,9,50324,180,5.089043,2109,3277,343,57125,55543,55786,54261,2004,248246,1992,207449,369,367,1994,2666,465,40797,206,1786,88411,119038,20,1.0552595,129662,40286,40651,28007,5039,2861,1455,429,545
228,2020-07-21 10:48,193840,191395,2445,176351,23,15623,32,18589,10.427672,823,24,4.920865,13,4.3452806,3935,79527,212.00687,1,9,38602,134,5.0215015,1766,1668,296,38223,32777,36821,31209,1403,188391,1705,154557,391,496,1721,1291,612,33834,415,1290,73208,81349,20,0.8287815,107843,35745,35078,4681,1947,2039,1059,297,436
229,2020-07-21 10:49,160927,155387,5540,144717,1,11788,29,12013,13.3960705,532,24,5.2021403,10,4.353704,2640,44924,258.65607,0,0,39065,116,4.1194677,4048,4179,956,36112,34571,34650,33320,1345,150012,4040,129066,1240,1284,2517,3178,1343,20946,2218,1822,52282,76784,25,1.1385224,75453,30325,24201,8121,10667,1680,875,454,1423
230,2020-07-21 10:50,154294,150131,4163,141061,18,10165,31,16907,9.126042,388,24,4.881757,12,4.2339625,4120,66883,155.37015,1,4,41601,138,3.7089012,3677,2770,749,26295,28517,25599,27126,383,146116,3612,124174,1071,1182,2460,1897,1348,21942,1554,2058,63418,60756,20,0.9076763,87101,24506,22404,4976,6077,2102,641,383,691
231,2020-07-21 10:51,179445,172713,6732,159566,8,15907,30,14806,12.119749,468,27,5.0120835,13,4.355341,3715,73459,206.99112,2,2,38500,118,4.660909,2783,5218,1294,32630,32800,31710,31650,354,169677,2674,136876,632,1271,3429,3804,1413,32801,457,2217,66686,70190,21,0.8294408,100330,30684,27019,5079,4886,1983,720,372,517
232,2020-07-21 10:52,218089,213588,4501,190458,8,23734,31,29111,7.4916353,827,45,5.34567,15,4.7661715,5431,82640,188.01178,0,0,52636,162,4.143343,3678,3620,796,51145,47581,50358,45962,445,209547,3621,173508,907,523,2331,2741,799,36039,1346,2275,70629,102879,20,1.1595266,108356,30902,30947,28719,7278,3408,1128,737,755
233,2020-07-21 10:53,240396,237037,3359,217922,6,19844,31,15976,15.047321,839,28,4.932808,13,4.3137736,3674,93385,279.4148,0,0,41608,124,5.777639,2978,2279,433,45658,44593,44480,42935,576,233677,2954,185343,811,602,2516,1702,886,48334,1011,1943,83358,101985,20,0.87497294,133088,45720,39521,6658,5237,2226,1387,457,1114
234,2020-07-21 10:54,184023,179930,4093,159019,0,21941,29,10201,18.039701,816,28,5.27738,11,4.604096,1770,103924,472.08136,0,0,37098,184,4.960456,2486,3082,325,45509,45823,43248,44571,381,177080,2403,132035,480,843,1844,2742,994,45045,457,1946,35383,96652,20,1.1316955,81270,38640,42952,5485,3037,3437,1511,709,875
235,2020-07-21 10:55,257763,252535,5228,223939,8,29688,30,15598,16.525389,733,27,5.085715,13,4.421803,3616,101582,310.44498,1,31,49065,106,5.2535005,3721,3508,773,51727,52397,50161,49874,5316,243715,3565,193232,1246,1316,2658,2620,1503,50483,1217,2348,76174,117058,24,0.976812,128393,50162,45948,8000,6770,2782,1524,603,1090
236,2020-07-21 10:56,192755,189754,3001,166539,0,24853,30,14400,13.385764,546,26,5.438394,15,4.7085543,3024,111662,298.70404,1,5,42173,124,4.570578,2398,2255,260,50055,45202,48595,42509,6325,181398,1883,133533,472,294,1601,1559,379,47865,218,1665,28941,104592,20,1.1177245,77138,48140,42441,5042,2438,3212,1635,574,744
237,2020-07-21 10:57,320508,314870,5638,289676,28,26813,30,33102,9.682436,663,27,4.9732494,15,4.4046526,7130,128192,195.59537,1,10,55722,88,5.751911,3672,3539,1234,57087,58257,54849,57480,1366,310093,3575,267344,1272,1498,2300,2201,1838,42749,1816,1759,140141,127203,25,0.9465942,184385,44257,38852,26407,10911,4109,1259,958,1305
238,2020-07-21 10:58,245658,241757,3901,219041,22,23513,30,22106,11.11273,530,26,5.1720033,13,4.5186653,5037,111952,217.76018,1,35,44414,132,5.5310936,2418,3003,775,55440,53711,53973,52361,1940,237677,2257,187463,556,495,1724,2044,620,50214,1176,1081,69300,118163,20,1.0217294,120765,47754,48119,7338,7279,4250,1560,627,1069
239,2020-07-21 10:59,174355,172901,1454,158819,26,14328,31,17192,10.141636,546,26,4.80298,13,4.313058,4235,67318,176.40472,1,16,36378,136,4.792869,1414,1123,271,30623,35052,29331,33724,623,170883,1390,142543,201,236,1311,824,312,28340,296,1094,66232,76311,20,0.86223507,95140,35542,30297,4659,1583,2047,1121,440,590
240,2020-07-21 11:00,261988,258516,3472,232796,18,25913,29,16206,16.166111,759,28,5.00957,12,4.454463,3985,122439,289.22485,1,4,36285,114,7.220284,3135,2373,583,56976,51947,54938,49724,779,254641,3099,197465,689,843,3182,1714,1060,57176,597,2502,77719,119746,20,0.89986944,136296,53890,51031,6761,2367,3103,1558,508,890
241,2020-07-21 11:01,289452,285807,3645,265597,34,20525,31,24566,11.782626,693,28,4.972569,15,4.332018,5034,130228,246.30751,1,6,51829,87,5.5847497,3275,2155,952,50607,51150,48885,49008,1459,281176,3249,233080,1066,1080,3202,1168,1387,48096,1207,2042,112963,120117,22,0.9038321,162794,52196,44658,8295,7309,3514,1630,1104,968
242,2020-07-21 11:02,167497,165047,2450,143818,6,21668,30,22161,7.558188,836,45,5.3608003,14,4.7518463,4944,76693,159.04329,1,3,46223,162,3.6236722,1894,1717,308,37043,36791,35724,35938,946,162316,1857,127304,343,458,1972,1353,624,35012,411,1446,46262,81042,20,1.0217139,81935,33393,30999,9640,2995,2219,1177,290,555
243,2020-07-21 11:03,237260,234674,2586,206716,18,28307,31,33779,7.0238905,787,42,5.0994143,12,4.567728,6573,87749,163.36179,1,4,54512,107,4.352436,1590,2069,365,50889,54943,50338,53097,793,232355,1573,196522,414,378,1576,1692,453,35833,297,1276,83389,113133,20,1.0224185,119817,43533,39391,21536,3459,2644,1197,405,610
244,2020-07-21 11:04,236749,233236,3513,212930,18,20880,30,17701,13.374894,601,30,5.06153,14,4.3661056,4020,99115,254.16493,1,3,41669,128,5.681658,2611,2985,707,50977,52233,48567,50942,667,230002,2581,186875,379,381,1875,2252,484,43127,1111,1470,72873,114002,20,1.0360636,117468,46472,45537,7313,8066,2723,1693,581,1280
245,2020-07-21 11:05,161591,157998,3593,138666,0,20016,28,9976,16.197975,631,25,5.5641465,13,4.7040405,2045,93321,365.14963,1,3,32610,130,4.9552593,2949,2345,872,43865,38408,42635,36837,441,154665,2840,108997,1151,851,2035,1471,1191,45668,1196,1644,22847,86150,20,1.1524466,69940,36464,33255,4788,6948,2402,1413,454,792
246,2020-07-21 11:06,176439,171783,4656,150521,0,22051,31,9610,18.359938,779,24,5.5411654,13,4.686599,1760,98576,459.279,1,1,35550,160,4.9631224,3183,3303,520,44867,45559,43485,43859,604,168030,3071,121513,746,1115,3250,2665,1319,46517,922,2149,25759,95754,20,1.2053401,73785,37829,38626,5974,6672,4183,1455,591,733
247,2020-07-21 11:07,209595,206714,2881,188578,10,18669,30,18595,11.271579,616,27,4.9963427,13,4.3081746,4006,83318,222.85022,0,0,39337,96,5.32819,2722,1936,805,37850,41743,36008,40907,702,203380,2651,159562,846,762,1636,1121,855,43818,1420,1231,71609,87953,23,0.89910066,116825,37359,34548,5143,4983,3625,1119,444,949
248,2020-07-21 11:08,377767,372365,5402,347753,65,25975,29,51189,7.379847,667,45,4.7385926,14,4.291593,10619,205707,151.239,2,121,75640,83,4.9942756,3257,3628,1168,54427,52055,53489,49869,3673,365763,3103,336698,663,1172,3003,2253,1446,29065,633,2470,210993,125705,20,0.77221143,241378,44082,39362,26882,9182,4095,1007,915,963
249,2020-07-21 11:09,224635,220375,4260,201803,5,19376,30,55253,4.0655713,526,27,5.3193784,13,4.5448937,10625,85023,94.65148,2,1030,82289,120,2.7298303,3454,2950,1112,38488,46853,36426,46223,38305,179019,3256,139861,848,793,1969,1759,907,39158,1861,1395,47353,92508,20,0.95214903,88232,36337,33276,6564,10398,3124,1439,561,1259
250,2020-07-21 11:10,230627,227628,2999,206306,20,21632,30,51837,4.449081,574,27,5.1273084,13,4.624027,9445,87149,111.58274,2,1069,73861,130,3.1224463,2608,2217,359,42583,40748,41774,38674,28760,196418,2365,157231,499,521,2278,1821,624,39187,458,1907,65076,92155,20,0.7871498,105139,42148,38366,5307,2283,2218,1193,429,689
251,2020-07-21 11:11,218616,215951,2665,201513,116,15287,29,52062,4.199147,613,31,4.8953743,14,4.444397,10652,77107,90.56891,2,1036,72472,148,3.0165582,2246,1825,297,34005,33248,32942,31423,23532,190279,2093,160811,487,585,1631,1493,734,29468,944,1149,82665,78146,20,0.69604695,113431,36005,31178,4898,2553,1914,805,360,446
252,2020-07-21 11:12,303132,294933,8199,281741,80,14828,31,62553,4.8460026,493,31,4.9789343,14,4.3281627,10346,127265,124.37357,2,1366,87502,76,3.4642866,5992,6248,1819,41958,47337,40568,46038,15131,273851,5792,239157,1317,1589,4482,4402,1910,34694,2319,3473,139948,99209,20,0.7973721,177443,36706,32828,10242,14226,4653,763,415,1697
253,2020-07-21 11:13,268251,266940,1311,238261,30,28855,30,71934,3.7291267,625,27,5.210508,14,4.711186,12954,84900,97.15694,3,1121,88585,104,3.0281763,1660,1066,68,49948,49659,48008,49318,3349,261944,1526,223185,319,170,1537,955,232,38759,116,1410,112932,110253,20,0.9276573,152195,40052,34228,25420,4686,3002,1356,747,744
254,2020-07-21 11:14,352087,349699,2388,324691,84,25380,32,44783,7.862068,552,30,4.6659613,13,4.226306,8798,185272,168.2004,2,671,64228,90,5.48183,1681,1985,207,52647,55548,50907,53446,1119,346907,1636,300704,315,321,1643,1754,395,46203,306,1330,169203,131501,20,0.7301462,216266,61762,51523,7328,3121,3512,1680,931,906
255,2020-07-21 11:15,252390,249686,2704,220879,3,29566,31,20980,12.030028,506,24,5.3459063,13,4.6101785,5193,146360,222.4739,2,243,47277,128,5.3385367,2243,2078,285,62154,60385,60235,58362,1296,246172,2132,179049,544,420,1779,1740,601,67123,939,1193,43808,135241,20,1.1160387,112080,59010,53370,6235,7844,3993,2057,794,1172
256,2020-07-21 11:16,152434,149107,3327,130029,0,19665,28,9146,16.66674,831,27,5.5073137,15,4.7144666,1767,89002,399.6791,1,8,32079,154,4.7518315,2649,2337,645,38838,36272,37620,34987,893,145591,2564,99674,681,873,1842,1669,964,45917,830,1734,19870,79804,24,1.1546375,66751,32856,31256,4886,6650,2208,1129,394,1030
257,2020-07-21 11:17,203804,200524,3280,179843,30,21876,25,16653,12.238276,741,26,5.015644,15,4.4429393,3646,95185,246.1588,1,9,37095,160,5.4941096,2169,2552,313,41980,43722,40428,42377,1813,196753,2011,153644,403,373,1849,2059,517,43109,321,1690,60028,93616,20,0.92756766,103773,42612,38479,4933,2163,2620,1565,602,765
258,2020-07-21 11:18,387293,381848,5445,346385,139,36743,29,39114,9.901647,440,45,4.990394,15,4.4178624,7470,145293,226.8506,2,39,66995,98,5.780924,3606,4117,928,66656,72967,64129,72178,1405,377054,3505,324679,661,661,3253,3035,1111,52375,1178,2327,171684,152995,20,0.896027,225339,55913,51423,29153,9120,4304,1587,647,1494
259,2020-07-21 11:19,141908,138099,3809,123901,0,15658,29,16384,8.661377,489,31,5.211377,13,4.424217,2196,67564,281.8939,1,2,38977,120,3.6408138,3036,3052,1198,35696,40397,34923,39252,843,134259,3002,105121,658,645,1733,1843,718,29138,1273,1729,25651,79470,24,1.2597387,56245,34269,29432,4729,5182,3576,1096,513,956
260,2020-07-21 11:20,195626,191891,3735,169852,36,22284,30,22712,8.613332,442,24,4.974574,13,4.351715,3809,80060,219.62877,1,2,50360,116,3.8845513,3811,2258,567,39339,55792,38651,54050,378,187741,3673,145817,1135,1169,3279,1619,1438,41924,1266,2407,44224,101593,24,1.017927,87643,51357,35848,5726,4777,2740,1184,488,835
261,2020-07-21 11:21,232807,226191,6616,206523,8,21709,28,19772,11.77458,650,27,4.9624257,13,4.3538337,3552,76350,280.20074,1,1,50104,126,4.6464753,4131,4327,1005,45389,44926,44401,43010,1400,220722,4066,179986,1064,1927,5327,3253,2227,40736,865,3201,77673,102313,29,0.9669598,119625,43638,36940,9511,7598,3738,1281,692,750
262,2020-07-21 11:22,177126,173120,4006,157165,34,16408,30,27798,6.371897,635,34,4.8328443,13,4.2633085,4761,69707,155.5167,1,4,54082,94,3.2751377,3300,2712,574,42350,32301,40545,32435,399,169462,3229,139405,886,661,2846,2083,1253,30057,1358,1871,51683,87722,29,0.96440387,83359,45307,27642,6425,5765,1810,870,386,520
263,2020-07-21 11:23,211674,207744,3930,185058,12,23871,31,23344,9.067597,531,27,5.3965507,13,4.74069,5307,94283,186.7036,1,4,45803,96,4.6214004,3024,2500,1141,52164,41599,51002,40293,465,204317,2999,158245,918,1068,2189,1299,1368,46072,1088,1911,59715,98530,20,1.0177065,107141,40324,36413,10043,6401,2779,1444,1123,591
264,2020-07-21 11:24,218190,214470,3720,191191,5,23756,31,28893,7.5516562,729,45,5.258773,13,4.604462,5930,87949,166.93694,1,2,53813,170,4.0545964,2760,2839,760,51050,59475,49782,58039,1006,210794,2694,175214,1052,574,1998,2017,791,35580,1083,1611,56929,118285,20,1.2635455,93911,39674,39789,22946,10154,2835,1527,706,829
265,2020-07-21 11:25,108362,106812,1550,91864,0,15203,32,10120,10.707707,616,28,5.2748756,13,4.6144347,1960,63830,252.1245,1,1,26350,114,4.11241,1278,1244,193,26079,26430,25156,25706,391,105176,1235,77235,174,231,978,946,273,27941,197,1038,20736,56499,20,1.0097913,49026,26818,23808,2287,880,1341,897,287,326
266,2020-07-21 11:26,392549,386245,6304,366679,49,20433,28,29688,13.222481,413,34,4.769416,14,4.1818585,6293,242400,257.44684,0,0,55031,76,7.133234,4485,4448,1358,63377,59503,61905,56575,358,381410,4470,329317,1250,1680,4311,3021,1848,52093,1814,2656,181047,148270,25,0.81324625,236092,60572,56016,10933,12516,4780,1307,1258,1033
267,2020-07-21 11:27,121712,117820,3892,108031,0,10514,31,9809,12.408196,1195,24,5.272458,15,4.431234,2016,48816,260.92014,1,7,36905,146,3.2979813,3089,2966,513,24391,29486,22511,29257,1023,113818,3058,87846,827,729,1861,2394,816,25972,1150,1908,30261,57585,24,1.1190516,57419,21534,22117,4352,6462,2654,801,344,646
268,2020-07-21 11:28,267919,265590,2329,245078,49,20892,30,29008,9.236038,665,24,4.815592,13,4.339098,6392,117400,180.62234,0,0,48393,102,5.5363173,1981,1715,357,54315,46824,52715,44301,829,262810,1958,211917,363,445,1754,1330,584,50893,398,1560,95937,115980,20,0.85378414,147789,51639,49556,5983,2339,2834,1605,916,743
269,2020-07-21 11:29,273765,270282,3483,242223,41,29338,31,33770,8.106751,684,27,5.188307,15,4.5419044,7400,80928,166.85446,1,2,59057,110,4.6356063,3489,2343,1126,58682,60547,56428,58933,630,266177,3441,231328,1110,732,2672,1194,1126,34849,1808,1633,104422,126906,22,1.1245959,140785,43151,37531,27970,10616,4127,1661,1198,1324
270,2020-07-21 11:30,193001,189222,3779,171548,6,19276,31,15380,12.54883,644,27,5.621001,13,4.5368457,2953,83824,293.72638,0,0,46078,122,4.1885715,4743,2759,588,40101,41447,39470,39763,2850,181709,3902,142361,541,839,3341,1770,940,39348,1137,2765,51998,90363,20,0.98063225,93159,42951,33092,5346,4728,2286,1144,441,717
271,2020-07-21 11:31,154923,149465,5458,134358,0,17128,30,13117,11.810856,694,24,5.7153316,13,4.6615396,2733,63858,258.78412,1,2,38441,94,4.03015,4076,4258,1387,38690,34841,37402,33458,2271,143164,3852,108663,608,952,3018,2565,1154,34501,678,3174,32997,75666,20,1.1979434,68403,31139,27660,5144,8036,1697,1062,484,1200
272,2020-07-21 11:32,299208,296639,2569,267027,46,29786,31,37778,7.920165,590,26,4.7306623,14,4.221353,5610,122075,223.41997,2,9,58216,90,5.139618,1770,1799,305,53819,66570,51851,64592,955,293947,1750,233788,452,507,1752,1478,737,60159,431,1319,100346,133442,22,0.8350679,161285,66453,51671,6313,2297,3166,1682,571,782
273,2020-07-21 11:33,247929,239155,8774,214160,5,27669,32,18746,13.225701,856,28,5.0482073,14,4.380724,4044,98826,262.16742,1,2,48917,132,5.068361,3703,6622,702,47759,50261,46005,48206,2280,234224,3670,185815,958,780,2912,4535,1100,48409,772,2898,77110,108705,21,0.8904525,127028,49773,43451,7608,3099,2373,1419,550,972
274,2020-07-21 11:34,364134,359272,4862,319802,44,40686,31,56168,6.482944,757,45,5.170873,13,4.552431,8951,136774,183.5558,1,2,79361,98,4.588324,3806,3924,1169,94168,73961,91608,72860,564,354915,3781,293416,797,753,2070,2710,925,61499,1801,1980,102472,190944,20,1.1091521,165651,82938,59576,28847,10269,5331,2412,709,1230
275,2020-07-21 11:35,153726,151066,2660,135034,4,16991,31,10730,14.326748,498,24,5.421869,13,4.684886,2481,82927,287.02982,1,5,32249,136,4.7668457,2182,2074,622,35883,35155,34756,34219,3079,145814,2169,103133,480,114,1057,1449,577,42681,400,1769,27050,76083,20,1.1119264,69992,32256,29963,4318,4102,3024,1446,395,1341
276,2020-07-21 11:36,272892,266322,6570,242092,16,25563,27,15166,17.99367,368,24,5.211293,14,4.489325,3901,111310,308.50345,1,4,40396,66,6.755421,4442,4121,1408,60258,56335,59216,54228,498,261384,4441,198496,1566,2179,3537,2713,2447,62888,2127,2314,72840,125656,20,1.0227269,137988,54198,43761,7524,12393,4604,1890,705,1306
277,2020-07-21 11:37,268898,263209,5689,234550,4,29896,26,12294,21.872295,809,24,5.6321783,14,4.6050096,2816,135940,432.78125,1,1,42534,112,6.3219543,5511,4063,1568,59020,64757,55448,64352,383,257321,5499,192664,1058,1303,5116,2490,1620,64657,1071,4428,58311,134353,20,1.0807444,124368,57888,55510,8262,6633,4338,1702,641,1012
278,2020-07-21 11:38,154573,150118,4455,133905,0,16941,29,9169,16.858217,553,28,5.5518794,13,4.7073836,1760,79494,403.83353,1,1,33665,138,4.5915046,3124,3111,728,40373,38001,40008,35538,472,146547,3114,108427,1040,906,1726,2245,1319,38120,1320,1794,26390,82037,21,1.2097521,66242,32703,31281,5930,6757,2525,1505,465,917
279,2020-07-21 11:39,203113,201569,1544,178426,12,23657,30,29751,6.8270984,520,45,5.228964,15,4.6938667,6544,75935,144.97708,1,1,44904,136,4.523272,962,1184,259,45495,44974,43874,44504,821,199856,933,171191,209,235,680,596,290,28665,420,513,74801,96390,20,1.0840813,103716,32352,31049,23759,4382,2448,1048,444,620
280,2020-07-21 11:40,322571,317456,5115,298411,43,20040,29,29356,10.988248,624,26,4.7268033,13,4.2500567,6284,180068,215.29312,0,0,52563,81,6.136845,4680,3947,993,56101,51555,54893,48994,458,312320,4637,269439,1016,1010,4264,2881,1166,42881,1411,3226,142827,126612,20,0.8173518,187655,54361,51189,8769,6711,3975,1407,811,950
281,2020-07-21 11:41,147213,144093,3120,135398,4,9104,29,14913,9.871454,743,24,4.872985,12,4.238742,3151,59515,194.29642,1,7,38882,114,3.7861478,2630,2100,811,24688,25943,23832,25184,356,141113,2600,119127,552,751,2343,1271,1014,21986,1235,1365,61735,57392,20,0.87805426,85430,22789,20159,5227,6249,1809,674,401,354
282,2020-07-21 11:42,168461,166165,2296,154758,24,12134,32,16332,10.314781,459,24,4.772967,13,4.2015467,4121,87511,170.23271,1,3,35426,94,4.755293,1806,1727,317,25758,31968,24066,30949,829,163593,1769,140812,319,390,1893,1366,506,22781,326,1443,75285,65527,21,0.77208376,98796,28732,28720,3777,1327,1721,853,277,383
283,2020-07-21 11:43,207417,205192,2225,183437,4,22156,30,13755,15.07939,697,24,5.1900563,13,4.569223,3334,108079,281.72824,1,3,34370,130,6.0348268,1683,1586,386,48357,43910,46960,41841,450,203075,1670,155511,380,496,1632,1178,623,47564,377,1293,54450,101061,21,0.9696891,102812,45429,42588,4675,2225,2714,1633,530,791
284,2020-07-21 11:44,233926,230920,3006,209553,8,21921,31,32941,7.101363,679,26,5.3124113,13,4.700619,6901,79109,157.75656,1,1,55198,121,4.237943,2946,2557,1009,51823,46648,50227,45839,312,227685,2924,195685,397,356,2573,1535,426,32000,1149,1775,89484,106201,22,1.0478613,122909,38105,35797,18043,8884,3111,1215,524,918
285,2020-07-21 11:45,174820,170172,4648,152736,4,18331,30,22838,7.654786,632,27,5.1088605,12,4.411742,5082,64836,148.56355,0,0,49007,130,3.5672455,2802,3215,772,33490,50729,32175,49772,324,167070,2785,135331,802,1000,2871,2411,1409,31739,899,1886,45782,89549,20,1.1933475,78932,29812,30280,17389,8552,2149,1128,488,352
286,2020-07-21 11:46,210543,207327,3216,184067,4,23555,31,12682,16.601719,695,29,5.263926,13,4.501464,2867,100395,326.01498,1,2,36002,130,5.8480916,2719,2313,519,47736,47199,46173,45929,430,204212,2690,154209,742,599,1396,1783,869,50003,1234,1456,51368,102841,25,1.0240378,103205,47004,37456,5271,6410,2744,1665,861,839
287,2020-07-21 11:47,223577,221387,2190,201824,22,19850,30,16948,13.19194,599,24,4.85683,14,4.3073983,4061,100491,235.19157,1,2,36420,114,6.138852,1788,1556,220,42139,39731,41240,37973,399,219219,1780,181339,372,498,1592,1321,615,37880,281,1499,88550,92789,20,0.8053467,127181,44014,37714,4742,1712,2140,1106,507,683
288,2020-07-21 11:48,239876,232541,7335,208726,4,25578,31,13595,17.644428,561,24,5.270778,11,4.4625206,3557,104539,293.95642,0,0,37562,110,6.386135,5385,5055,1919,50910,57292,48614,56083,305,226899,5368,170251,1667,1987,3763,3114,2232,56648,2749,2619,56640,113611,22,1.1102487,116272,43465,42447,7694,11728,5785,1388,705,1509
289,2020-07-21 11:49,137709,134729,2980,123641,4,11879,31,13294,10.358733,647,32,5.2532716,12,4.4145136,2915,50795,205.50395,1,4,35280,98,3.9033163,2074,2098,579,30807,29050,30059,28214,725,131963,2042,111515,749,395,1788,1459,849,20448,850,1192,45977,65538,30,1.0365698,67431,28489,23121,4634,6004,1887,834,298,444
290,2020-07-21 11:50,229006,222146,6860,206589,10,16918,32,27112,8.446666,524,45,5.2898455,12,4.5559497,6397,79200,159.19025,1,4,52977,78,4.322744,5034,5118,1131,47663,38266,45970,37862,166,216949,5024,181012,1312,1445,3821,3984,1739,35937,2229,2795,88143,92869,20,0.98765534,126280,32027,30340,15504,10728,4285,828,516,677
291,2020-07-21 11:51,219119,217445,1674,195761,16,21889,32,33053,6.6293225,820,42,5.0707855,13,4.55265,6486,83874,152.79587,2,13,53802,110,4.0726924,1648,1281,195,44999,49959,45036,47630,2709,213121,1628,173001,347,302,1662,1080,360,40120,211,1417,71453,101548,20,1.0583793,111957,36873,33788,21350,4246,2213,1402,588,847
